country,date,fertility_rate,gdp_per_capita,gdp_growth_rate,population,unemployment_rate,net_migration,avg_dest_gdp,gdp_gap_ratio,migration_pressure,pop_growth,gdp_lag_5,fertility_lag_3
Sri Lanka,2012,2.173,3327.77613691283,8.63218137662685,21169458.0,3.88,-41955.0,46529.73392493532,13.982230778330191,30.383387481311505,0.7635281712907727,1578.63451125392,2.179
Sri Lanka,2013,2.178,3739.43181100202,4.05174633027869,20585000.0,4.186,-37754.0,47860.02602784562,12.798742816230423,27.87566185374986,-2.7608548126267562,1973.58476901287,2.134
Sri Lanka,2014,2.134,3972.04375736464,6.3779788972687,20778000.0,4.157,-33672.0,49157.63021882968,12.375903494941516,26.410178058205194,0.9375759047850485,2026.65939950702,2.144
Sri Lanka,2015,2.09,4057.7158346231,4.20595547449241,20970000.0,4.519,-29797.0,44810.92904203534,11.043387676307697,23.080680243483084,0.9240542881894243,2808.36244503709,2.173
Sri Lanka,2016,2.062,4149.19190775593,5.05362488994436,21209000.0,4.242,-18388.0,44236.64517592658,10.661508592368714,21.984030717464286,1.1397234144015167,3224.95745150496,2.178
Sri Lanka,2017,2.044,4398.88828068715,6.46068127065753,21453000.0,4.046,-22324.0,45984.52697074104,10.45367011765932,21.36730172049565,1.1504549955207777,3327.77613691283,2.134
Sri Lanka,2018,2.033,4358.56095906047,2.31008425545845,21670000.0,4.318,-28607.0,48615.278707212725,11.15397470950876,22.676030584431306,1.0115135412296583,3739.43181100202,2.09
Sri Lanka,2019,2.022,4081.94772722003,-0.220483886831275,21803000.0,4.67,-28426.0,48464.50914927236,11.87288823570473,24.006980012594962,0.6137517305029982,3972.04375736464,2.062
Sri Lanka,2020,2.007,3847.60137695639,-4.62451503749502,21919000.0,5.364,-29875.0,46886.24039931856,12.185836266751597,24.456973387370457,0.532036875659303,4057.7158346231,2.044
Sri Lanka,2021,1.995,3996.96240014909,4.2074764951157,22156000.0,4.981,-29586.0,53371.48707696068,13.353012046090269,26.63925903195009,1.081253706829699,4149.19190775593,2.033
Sri Lanka,2022,1.984,3342.63650253855,-7.34919301306745,22181000.0,4.528,-27435.0,54293.2500889066,16.24264261090724,32.22540294003996,0.11283625203104553,4398.88828068715,2.022
Sri Lanka,2023,1.974,3798.89016573011,-2.3298481898334,22037000.0,4.528,-28011.0,56934.79321505122,14.987217511225126,29.5847673671584,-0.649204273928139,4358.56095906047,2.007
Sudan,2000,5.596,362.116882324219,6.34586743997545,27816745.0,15.595,-165030.0,27050.256836082543,74.70034719856909,418.02314292319267,,,
Sudan,2001,5.562,451.293304443359,6.50036053396883,28516770.0,15.56,-173745.0,27035.9502538777,59.90771409122675,333.2067057754032,2.5165597196940226,,
Sudan,2002,5.531,506.262634277344,6.0064715363132,29228727.0,15.514,-180603.0,28408.729514927418,56.11460848869279,310.3698995509598,2.4966256697374956,,
Sudan,2003,5.489,580.320251464844,6.28880816146516,29896035.0,15.515,-281001.0,32507.90732405692,56.01718575562456,307.4783326126232,2.283055296934422,,5.596
Sudan,2004,5.455,705.113342285156,5.14088851762675,30556637.0,15.538,-185392.0,36517.24976751736,51.789191293942864,282.5100385084583,2.209664258153299,,5.562
Sudan,2005,5.397,905.543640136719,5.64351551343631,31262444.0,15.545,-199378.0,38505.624311958745,42.52210783142949,229.49181596622495,2.3098320669254324,362.116882324219,5.531
Sudan,2006,5.332,1132.474609375,6.5314117467792,31992435.0,15.542,-211387.0,40982.619977352224,36.188555255971764,192.95737662484143,2.3350413678469906,451.293304443359,5.489
Sudan,2007,5.27,1444.37219238281,5.73527423664484,32764135.0,15.534,-201769.0,45435.300017531576,31.456781193340507,165.77723688890447,2.4121327432563344,506.262634277344,5.455
Sudan,2008,5.212,1527.58239746094,3.84674473121058,33623980.0,15.566,-73188.0,46955.33693399176,30.73833333772256,160.20819335620996,2.6243482393171647,580.320251464844,5.397
Sudan,2009,5.173,1178.22180175781,-2.76770436599138,34569113.0,13.0,-80159.0,42255.83467634836,35.864074670241315,185.52485826915833,2.8108897281047707,705.113342285156,5.332
Sudan,2010,5.141,1305.63598632813,3.85824195230107,35414399.0,15.168,-339466.0,43814.67728781202,33.558110948697916,172.52224838725598,2.4452059270366533,905.543640136719,5.27
Sudan,2011,5.087,1332.6572265625,-3.21353209253371,36140806.0,17.44,-347024.0,47221.08305970434,35.433780058738705,180.25163915880378,2.051162861750111,1132.474609375,5.212
Sudan,2012,5.031,1019.22210693359,-17.0046884048945,36923178.0,16.973,-232196.0,46529.73392493532,45.652202408485515,229.6762303170906,2.1647884665328077,1444.37219238281,5.173
Sudan,2013,4.965,1138.62780761719,1.95514463302422,37785849.0,16.273,-194001.0,47860.02602784562,42.03307323751599,208.6942086242669,2.3363942291207973,1527.58239746094,5.141
Sudan,2014,4.912,1275.43835449219,4.66137954229873,38823318.0,15.41,92504.0,49157.63021882968,38.541753151528496,189.31709148030797,2.7456548614270826,1178.22180175781,5.087
Sudan,2015,4.898,1292.37963867188,1.91017689052751,40024431.0,14.39,66476.0,44810.92904203534,34.67319331035384,169.8293008341131,3.0937927561987433,1305.63598632813,5.031
Sudan,2016,4.829,1033.21594238281,3.46764218409288,41259892.0,13.656,84728.0,44236.64517592658,42.814520528891286,206.751319634016,3.0867671797757623,1332.6572265625,4.965
Sudan,2017,4.761,966.505676269531,0.70925628476644,42714306.0,13.0,441623.0,45984.52697074104,47.57812406051225,226.51944865209884,3.5250068032170345,1019.22210693359,4.912
Sudan,2018,4.681,731.027465820313,-2.6809305497999,44230596.0,12.347,125499.0,48615.278707212725,66.50267052915683,311.29900074698315,3.549841123486819,1138.62780761719,4.898
Sudan,2019,4.617,709.975280761719,-2.17825104530091,45548175.0,11.697,-39491.0,48464.50914927236,68.26224864797506,315.1668020077008,2.9788859277410706,1275.43835449219,4.829
Sudan,2020,4.542,577.795227050781,-3.62980082410752,46789231.0,11.995,-65933.0,46886.24039931856,81.14681154193377,368.56881802346317,2.724710704655009,1292.37963867188,4.761
Sudan,2021,4.457,712.122009277344,-1.8685204827207,48066924.0,11.087,31664.0,53371.48707696068,74.9471107221102,334.03927248844514,2.730741610179477,1033.21594238281,4.681
Sudan,2022,4.384,1046.24084472656,-0.957816591119183,49383346.0,7.53,-26668.0,54293.2500889066,51.89364414758286,227.5017359430033,2.7387273627078823,966.505676269531,4.617
Sudan,2023,4.323,797.283447265625,-29.4332718325149,50042791.0,7.53,-1349998.0,56934.79321505122,71.41098113891066,308.7096714635108,1.3353590904917612,731.027465820313,4.542
Tanzania,2000,5.67,401.698150634766,4.52078463603256,34260139.0,3.129,-9701.0,27050.256836082543,67.3397594520601,381.8164360931807,,,
Tanzania,2001,5.617,396.638732910156,6.07080828734129,35198299.0,2.994,-125375.0,27035.9502538777,68.1626578814271,382.86964931997596,2.738342655293957,,
Tanzania,2002,5.57,402.649047851563,7.09319498355502,36121304.0,3.023,-118047.0,28408.729514927418,70.55456772221234,392.98894221272275,2.6223000151228915,,
Tanzania,2003,5.578,422.18359375,6.67278983053497,37089555.0,3.053,-127101.0,32507.90732405692,76.99945664706901,429.50296917735096,2.680553836040911,,5.67
Tanzania,2004,5.597,450.385284423828,7.50381465859829,38109668.0,3.105,-126490.0,36517.24976751736,81.08002421578537,453.80489553575075,2.750405066871253,,5.617
Tanzania,2005,5.579,483.334869384766,7.47631925974784,39182076.0,3.193,-128251.0,38505.624311958745,79.66655573799655,444.4597144622827,2.8140050970792974,401.698150634766,5.57
Tanzania,2006,5.511,475.746734619141,6.53222138847813,40294902.0,3.299,-128231.0,40982.619977352224,86.14377565861982,474.7383476546538,2.840140476477049,396.638732910156,5.578
Tanzania,2007,5.403,543.198303222656,6.76853520293716,41435512.0,3.023,-126793.0,45435.300017531576,83.64403892275732,451.92874229965776,2.8306558482261712,402.649047851563,5.597
Tanzania,2008,5.324,675.977233886719,5.68641685905224,42570728.0,2.775,-184816.0,46955.33693399176,69.46289694404204,369.8204633300798,2.7397175640064386,422.18359375,5.579
Tanzania,2009,5.26,693.823547363281,5.26910524873463,43633982.0,2.5,-324478.0,42255.83467634836,60.90285467671438,320.3490155995176,2.4976176118012283,450.385284423828,5.511
Tanzania,2010,5.225,736.530151367188,6.33652342666889,44758488.0,3.03,-122020.0,43814.67728781202,59.48796149958124,310.824598835312,2.577133574469559,483.334869384766,5.403
Tanzania,2011,5.141,775.392761230469,7.67215543486064,46029367.0,3.47,-84546.0,47221.08305970434,60.899566543243594,313.0846715988153,2.8394145039037033,475.746734619141,5.324
Tanzania,2012,5.137,861.969909667969,4.50015356010131,47374260.0,3.223,-49875.0,46529.73392493532,53.9806939929708,277.29882504189095,2.921815109905812,543.198303222656,5.26
Tanzania,2013,5.156,963.05712890625,6.78158560065316,48824128.0,2.93,1241.0,47860.02602784562,49.695936607831925,256.2322491499814,3.060455192334399,675.977233886719,5.225
Tanzania,2014,5.122,1022.74841308594,6.73246186832483,50351512.0,2.125,-21083.0,49157.63021882968,48.06424492070959,246.18506248387453,3.1283385132858887,693.823547363281,5.141
Tanzania,2015,5.025,939.127319335938,6.16062877406682,52020962.0,2.009,201495.0,44810.92904203534,47.71549939972079,239.77038448359698,3.3155906023239146,736.530151367188,5.137
Tanzania,2016,5.006,953.0107421875,6.86711619644551,53824013.0,1.931,152194.0,44236.64517592658,46.417782316270305,232.36741827524915,3.466008567853862,775.392761230469,5.156
Tanzania,2017,4.988,986.674011230469,6.72726996832338,55652890.0,1.854,119142.0,45984.52697074104,46.60559257397922,232.4686957590084,3.3978830229548285,861.969909667969,5.122
Tanzania,2018,4.932,1023.10626220703,5.50267599385063,57437145.0,1.792,-55444.0,48615.278707212725,47.51733080231622,234.35547551702362,3.206041950382099,963.05712890625,5.025
Tanzania,2019,4.866,1063.32250976563,5.79999999996723,59174891.0,1.735,-63602.0,48464.50914927236,45.57837222871785,221.78435926494106,3.025474194443345,1022.74841308594,5.006
Tanzania,2020,4.801,1117.41528320313,1.99196460647855,60972798.0,1.792,-18587.0,46886.24039931856,41.959548168087224,201.44779075498676,3.0382937249516795,939.127319335938,4.988
Tanzania,2021,4.734,1159.85656738281,4.32138429480482,62830412.0,1.876,-7704.0,53371.48707696068,46.01559242570159,217.83781454327132,3.046627448522199,953.0107421875,4.932
Tanzania,2022,4.671,1207.52062988281,4.56600576430955,64711821.0,1.573,-37557.0,54293.2500889066,44.96258593459871,210.02023890051058,2.9944241015003925,986.674011230469,4.866
Tanzania,2023,4.606,1224.00219726563,5.06952353203394,66617606.0,1.565,-39388.0,56934.79321505122,46.51527043190052,214.24933560933377,2.9450337983843777,1023.10626220703,4.801
Tunisia,2000,2.025,2199.04465936314,4.7099729138049,9764935.0,14.94,-5937.0,27050.256836082543,12.300912908206467,24.909348639118093,,,
Tunisia,2001,1.975,2235.71981624751,3.79627166202512,9869677.0,14.4,-7235.0,27035.9502538777,12.092727388021071,23.883136591341618,1.0726338680185687,,
Tunisia,2002,1.941,2320.7723805785,1.32255714828946,9971515.0,14.55,-8334.0,28408.729514927418,12.241066703769528,23.759910472016653,1.031827080055403,,
Tunisia,2003,1.956,2725.8643148859,4.70239953285241,10071632.0,14.51,-12459.0,32507.90732405692,11.925724676218024,23.326717466682457,1.0040299793963037,,2.025
Tunisia,2004,1.95,3067.41936376975,6.23579072222647,10166163.0,14.23,-23735.0,36517.24976751736,11.904876848217764,23.21450985402464,0.9385867156385341,,1.975
Tunisia,2005,1.953,3146.8260743927,3.4865455430439,10255472.0,12.872,-26361.0,38505.624311958745,12.236336995329452,23.897566151878422,0.8784927017204014,2199.04465936314,1.941
Tunisia,2006,1.952,3322.56933570096,5.24409983246916,10346410.0,12.51,-24098.0,40982.619977352224,12.334616929433063,24.077172246253337,0.8867266177509991,2235.71981624751,1.956
Tunisia,2007,1.957,3726.91672935667,6.70952097453554,10441702.0,12.365,-21190.0,45435.300017531576,12.191122935385382,23.85802758454919,0.9210151153878465,2320.7723805785,1.95
Tunisia,2008,1.975,4255.05008019523,4.23778147502819,10542635.0,12.444,-17742.0,46955.33693399176,11.035201948043197,21.794523847385314,0.9666336005375475,2725.8643148859,1.953
Tunisia,2009,2.004,4080.09032448781,3.04345012371552,10650681.0,13.29,-13512.0,42255.83467634836,10.35659294666544,20.754612265117544,1.0248481522882935,3067.41936376975,1.952
Tunisia,2010,2.075,4291.86120891575,2.97113275066512,10765980.0,13.049,-14168.0,43814.67728781202,10.208782426792617,21.18322353559468,1.0825504960668697,3146.8260743927,1.957
Tunisia,2011,2.189,4420.64772206537,-2.04663389535644,10886035.0,18.334,-21935.0,47221.08305970434,10.681937586658044,23.38276137719446,1.1151330394446157,3322.56933570096,1.975
Tunisia,2012,2.277,4297.26782454273,4.21667711535632,11009647.0,17.63,-26059.0,46529.73392493532,10.827748193676182,24.654782637000668,1.1355098527608964,3726.91672935667,2.004
Tunisia,2013,2.31,4369.79345826358,2.42993096446429,11141361.0,15.934,-17020.0,47860.02602784562,10.952468688729217,25.30020267096449,1.1963508003481005,4255.05008019523,2.075
Tunisia,2014,2.316,4458.97895464547,3.09032803070775,11274288.0,14.259,-26586.0,49157.63021882968,11.02441404609369,25.532542930752985,1.1930948113071604,4080.09032448781,2.189
Tunisia,2015,2.306,4014.94773686432,0.967834205635981,11402264.0,15.159,-25229.0,44810.92904203534,11.161024247113298,25.737321913843267,1.1351138094041868,4291.86120891575,2.277
Tunisia,2016,2.275,3847.80354448809,1.117231963992,11528674.0,15.557,-23827.0,44236.64517592658,11.496596607509959,26.154757282085157,1.108639477212603,4420.64772206537,2.31
Tunisia,2017,2.205,3619.03247319953,2.25261437620587,11650498.0,15.33,-22365.0,45984.52697074104,12.70630404984646,28.017400429911447,1.056704352989768,4297.26782454273,2.316
Tunisia,2018,2.133,3628.10366464236,2.60696965356362,11765514.0,15.459,-21012.0,48615.278707212725,13.39963881985852,28.581429602758224,0.9872196021148527,4369.79345826358,2.306
Tunisia,2019,2.1,3528.87213306798,1.55009304966742,11875081.0,17.153,-19612.0,48464.50914927236,13.733710749994676,28.84079257498882,0.9312555320575067,4458.97895464547,2.275
Tunisia,2020,2.0,3548.65363663803,-8.97512622934723,11974057.0,17.651,-19188.0,46886.24039931856,13.212402561704574,26.424805123409147,0.8334764200766287,4014.94773686432,2.205
Tunisia,2021,1.8,3906.93926319391,4.73603648206102,12048622.0,16.632,-9190.0,53371.48707696068,13.660690244088839,24.58924243935991,0.622721271495541,3847.80354448809,2.133
Tunisia,2022,1.847,3707.29283414381,2.75228761004381,12119334.0,15.3,-14001.0,54293.2500889066,14.644985577851038,27.049288362290866,0.5868886915034732,3619.03247319953,2.1
Tunisia,2023,1.832,3951.11683376921,0.184015548469745,12200431.0,15.106,-14001.0,56934.79321505122,14.40979743459969,26.398748900186636,0.6691539320559992,3628.10366464236,2.0
Uganda,2000,6.788,258.050338731086,3.141907338187,24000150.0,3.531,-52824.0,27050.256836082543,104.82550408225423,711.5555217103417,,,
Uganda,2001,6.757,236.021188853993,5.18366112490236,24745676.0,3.522,-95956.0,27035.9502538777,114.5488266759076,774.0064218491076,3.1063389187151014,,
Uganda,2002,6.735,241.984688408335,8.73268576440127,25532870.0,3.5,-35149.0,28408.729514927418,117.39887222529283,790.6814044373473,3.181137585410876,,
Uganda,2003,6.671,250.71543664681,6.47325867166543,26352124.0,3.6,-96429.0,32507.90732405692,129.66057359225047,864.965686433903,3.208624804027127,,6.788
Uganda,2004,6.612,292.38185796262,6.80723334361883,27154515.0,2.699,-138770.0,36517.24976751736,124.89574429130948,825.8106612541383,3.044881695304702,,6.757
Uganda,2005,6.525,330.405402707025,6.33256511623156,27963289.0,1.9,-151386.0,38505.624311958745,116.54054079164743,760.4270286654995,2.9784144552020164,258.050338731086,6.735
Uganda,2006,6.429,346.518255310647,10.7847443857453,28794003.0,2.264,-156232.0,40982.619977352224,118.26972850423735,760.356084553742,2.9707306604741746,236.021188853993,6.671
Uganda,2007,6.326,401.389130865581,8.41242596551071,29653430.0,2.667,-154773.0,45435.300017531576,113.19514287681884,716.0724738387559,2.9847430383333595,241.984688408335,6.612
Uganda,2008,6.202,472.842681495852,8.70875190154499,30539553.0,3.035,-158790.0,46955.33693399176,99.30435379785756,615.8856022543126,2.9882647639750237,250.71543664681,6.525
Uganda,2009,6.124,798.947089938247,6.80151734860395,31451151.0,3.6,-164553.0,42255.83467634836,52.88940307625933,323.8947044390121,2.9849749274326376,292.38185796262,6.429
Uganda,2010,6.019,823.488144282,5.63761163749757,32390802.0,3.623,-168322.0,43814.67728781202,53.20620289684203,320.2481352360922,2.9876521848119397,330.405402707025,6.326
Uganda,2011,5.885,835.620060555838,9.3916554927176,33354543.0,3.523,-173005.0,47221.08305970434,56.51023149000732,332.56271231869306,2.975353929180269,346.518255310647,6.202
Uganda,2012,5.729,795.222867553127,3.83745560605229,34337438.0,3.551,-175936.0,46529.73392493532,58.511564271417,335.212751710948,2.9468099742814724,401.389130865581,6.124
Uganda,2013,5.563,818.285427416713,3.58690582623025,35337042.0,1.91,-176579.0,47860.02602784562,58.488180803778185,325.36974981141805,2.9111199268856414,472.842681495852,6.019
Uganda,2014,5.408,896.054795546394,5.10630732539796,36395539.0,2.357,-92273.0,49157.63021882968,54.860071575036294,296.6832670777963,2.99543181910924,798.947089938247,5.885
Uganda,2015,5.251,862.934610355811,5.18785986002466,37531446.0,2.681,-62366.0,44810.92904203534,51.92853375478659,272.6767307463844,3.121006121107306,823.488144282,5.729
Uganda,2016,5.112,752.696571725656,4.78100029254482,38799152.0,3.002,123379.0,44236.64517592658,58.770887018268525,300.4367744373887,3.3777169150370545,835.620060555838,5.563
Uganda,2017,4.987,765.218332297361,3.13140551723596,40177388.0,3.428,92879.0,45984.52697074104,60.09334203048291,299.6854967060183,3.5522322755920044,795.222867553127,5.408
Uganda,2018,4.867,792.16570022814,6.30392378262997,41565831.0,3.249,60724.0,48615.278707212725,61.3700879667117,298.68821813398586,3.455782142930741,818.285427416713,5.251
Uganda,2019,4.744,822.171150036357,6.43874503276439,42999637.0,3.057,107210.0,48464.50914927236,58.94698341960701,279.64448934261566,3.449482340434873,896.054795546394,5.112
Uganda,2020,4.621,845.766463890124,2.95130642218098,44457152.0,3.819,43464.0,46886.24039931856,55.436391014682854,256.1715628788495,3.389598381958425,862.934610355811,4.987
Uganda,2021,4.51,882.791717542504,3.53658034070898,45910930.0,3.416,43464.0,53371.48707696068,60.45762099528419,272.66387068873166,3.270065522865706,752.696571725656,4.867
Uganda,2022,4.388,963.067314117178,4.58802192181773,47312719.0,2.885,-118843.0,54293.2500889066,56.37534292052679,247.37500473527155,3.0532794696164878,765.218332297361,4.744
Uganda,2023,4.283,1002.30913917142,5.33697295511469,48656601.0,2.754,-126181.0,56934.79321505122,56.803625737781424,243.28992903491786,2.84042436876224,792.16570022814,4.621
Ukraine,2000,1.108,653.294311523438,5.90000000024899,49556660.0,11.707,-67865.0,27050.256836082543,41.40592740353606,45.87776756311796,,,
Ukraine,2001,1.092,800.49072265625,8.80000000367222,49106855.0,11.061,-92847.0,27035.9502538777,33.774220598291166,36.88144889333395,-0.9076580221508035,,
Ukraine,2002,1.127,903.011901855469,5.33964720719075,48677281.0,10.136,-26991.0,28408.729514927418,31.459972406293222,35.45538890189246,-0.8747740004934168,,
Ukraine,2003,1.173,1076.48156738281,9.51660986436364,48315136.0,9.057,18540.0,32507.90732405692,30.19829443349559,35.42259937049033,-0.7439712994651404,,1.108
Ukraine,2004,1.215,1401.01806640625,11.7953525281136,47979507.0,8.59,5644.0,36517.24976751736,26.064795767543327,31.668726857565144,-0.6946663670780118,,1.092
Ukraine,2005,1.221,1875.33508300781,3.07123039245209,47585556.0,7.18,-111493.0,38505.624311958745,20.53266355482477,25.070382200441045,-0.8210818006112452,653.294311523438,1.127
Ukraine,2006,1.297,2366.494140625,7.57142076322967,47278694.0,6.81,136442.0,40982.619977352224,17.317862433637195,22.461267576427442,-0.6448637481508035,800.49072265625,1.173
Ukraine,2007,1.343,3160.32763671875,8.21584445165715,47062798.0,6.351,15237.0,45435.300017531576,14.376768879794168,19.308000605563567,-0.456645439486969,903.011901855469,1.215
Ukraine,2008,1.444,4017.806640625,2.24349159628288,46819175.0,6.363,9312.0,46955.33693399176,11.686808533595212,16.875751522511486,-0.5176551551397401,1076.48156738281,1.221
Ukraine,2009,1.47,2607.08764648438,-15.1364679101502,46623731.0,8.84,26796.0,42255.83467634836,16.208060643196916,23.825849145499465,-0.41744434838930644,1401.01806640625,1.297
Ukraine,2010,1.436,3039.63232421875,4.09200436668087,46456003.0,8.1,16030.0,43814.67728781202,14.414466163789504,20.699173411201727,-0.3597481291233384,1875.33508300781,1.343
Ukraine,2011,1.464,3656.69799804688,5.44528081048476,46307853.0,7.851,26457.0,47221.08305970434,12.913585722672783,18.905489497992953,-0.31890388848132556,2366.494140625,1.444
Ukraine,2012,1.528,3951.34228515625,0.152314967200653,46210056.0,7.529,66768.0,46529.73392493532,11.775677875270521,17.993235793413355,-0.21118880203753188,3160.32763671875,1.47
Ukraine,2013,1.515,4129.89697265625,0.045439094492707,46126770.0,7.17,26781.0,47860.02602784562,11.58867311817302,17.556839774032124,-0.1802334972283992,4017.806640625,1.436
Ukraine,2014,1.466,3054.908203125,-10.0788949840953,45972380.0,9.27,-65678.0,49157.63021882968,16.09136083648739,23.589934986290512,-0.3347080231284383,2607.08764648438,1.464
Ukraine,2015,1.387,2094.47387695313,-9.7729872128676,45784896.0,9.14,-21992.0,44810.92904203534,21.39483788034761,29.674640140042133,-0.407818781624969,3039.63232421875,1.528
Ukraine,2016,1.391,2158.46118164063,2.44098194492067,45616832.0,9.35,-31340.0,44236.64517592658,20.494528950621497,28.507889770314502,-0.3670730190148297,3656.69799804688,1.515
Ukraine,2017,1.3,2604.28759765625,2.35997228099491,45436041.0,9.5,-36155.0,45984.52697074104,17.657238398756416,22.95440991838334,-0.3963251985582894,3951.34228515625,1.466
Ukraine,2018,1.233,3059.0517578125,3.48836234022659,45208907.0,8.799,-32220.0,48615.278707212725,15.892270728357033,19.595169808064224,-0.499898307601232,4129.89697265625,1.387
Ukraine,2019,1.218,3619.86157226563,3.19950386354134,44957458.0,8.194,-6908.0,48464.50914927236,13.388497925057111,16.30719047271956,-0.5561934952331371,3054.908203125,1.391
Ukraine,2020,1.208,3709.76928710938,-3.75281793983162,44680014.0,9.475,-4167.0,46886.24039931856,12.638586599505736,15.267412612202929,-0.6171256390875124,2094.47387695313,1.3
Ukraine,2021,1.148,4775.94580078125,3.44562065945944,44298640.0,9.834,-1129.0,53371.48707696068,11.175061297435612,12.828970369456082,-0.8535673243074582,2158.46118164063,1.233
Ukraine,2022,0.897,4199.6708984375,-28.7585842155085,41048766.0,9.834,-5699445.0,54293.2500889066,12.927977311057056,11.596395648018179,-7.336283913005004,2604.28759765625,1.218
Ukraine,2023,0.977,5139.59814453125,5.53473354963334,37732836.0,9.834,-299961.0,56934.79321505122,11.077674093184163,10.822887589040926,-8.078026023973539,3059.0517578125,1.208
United Kingdom,2000,1.64,28383.8761094996,4.52438074810904,58892514.0,5.558,153917.0,27050.256836082543,0.9530148994354327,1.5629444350741095,,,
United Kingdom,2001,1.63,28013.8729635508,2.39102229602824,59119673.0,4.696,175133.0,27035.9502538777,0.9650914848173444,1.5730991202522713,0.3857179538981903,,
United Kingdom,2002,1.63,30158.7017807858,1.70902736258567,59370479.0,5.037,203577.0,28408.729514927418,0.941974549217059,1.535418515223806,0.4242344168581491,,
United Kingdom,2003,1.7,34556.7726095905,3.21851612669614,59647577.0,4.807,211846.0,32507.90732405692,0.9407101667542598,1.5992072834822415,0.466726906481596,,1.64
United Kingdom,2004,1.75,40504.4118103928,2.32601853325993,59987905.0,4.594,276077.0,36517.24976751736,0.9015622776713821,1.5777339859249186,0.570564668536333,,1.63
United Kingdom,2005,1.76,42240.2462987547,2.7906547174688,60401206.0,4.884,308279.0,38505.624311958745,0.9115861692571131,1.604391657892519,0.6889738856524552,28383.8761094996,1.63
United Kingdom,2006,1.82,44695.161023424,2.18982132415704,60846820.0,5.472,288923.0,40982.619977352224,0.9169363984587483,1.668824245194922,0.7377567924719886,28013.8729635508,1.7
United Kingdom,2007,1.86,50629.0799172887,2.93091133582351,61322463.0,5.399,309385.0,45435.300017531576,0.8974150842116417,1.6691920566336538,0.7817056010486656,30158.7017807858,1.75
United Kingdom,2008,1.91,47652.4030691881,-0.0494116727402769,61806995.0,5.748,263390.0,46955.33693399176,0.9853718576546026,1.8820602481202908,0.7901378651408608,34556.7726095905,1.76
United Kingdom,2009,1.89,39009.3715547821,-4.58740819226323,62276270.0,7.683,249639.0,42255.83467634836,1.083222646050761,2.0472908010359383,0.7592587214440671,40504.4118103928,1.82
United Kingdom,2010,1.92,39778.3220528565,2.26054460931586,62766365.0,7.973,274811.0,43814.67728781202,1.1014712292185704,2.1148247600996553,0.7869690975390808,42240.2462987547,1.86
United Kingdom,2011,1.91,42295.9273835322,0.851437739020326,63258810.0,8.195,228773.0,47221.08305970434,1.1164451515984428,2.1324102395530256,0.784568295455701,44695.161023424,1.91
United Kingdom,2012,1.92,42688.3263728372,1.52826034721852,63711000.0,8.279,172088.0,46529.73392493532,1.0899873075029343,2.0927756304056335,0.7148253342103672,50629.0799172887,1.89
United Kingdom,2013,1.83,43606.9837896348,1.71846961308464,64139000.0,7.752,237272.0,47860.02602784562,1.0975312179060122,2.0084821287680024,0.6717835224686386,47652.4030691881,1.92
United Kingdom,2014,1.81,47746.2421759562,3.16017351468152,64620000.0,6.398,306091.0,49157.63021882968,1.029560191096761,1.8635039458851372,0.7499337376635218,39009.3715547821,1.91
United Kingdom,2015,1.8,45255.3449216209,2.14040560033371,65088000.0,5.552,347839.0,44810.92904203534,0.9901798145532809,1.7823236661959057,0.7242339832869149,39778.3220528565,1.92
United Kingdom,2016,1.79,41257.9085545556,2.20652020635357,65607000.0,4.909,324649.0,44236.64517592658,1.072197954906807,1.9192343392831845,0.7973820058997161,42295.9273835322,1.83
United Kingdom,2017,1.74,40916.8115070354,3.02322219840339,65966000.0,4.501,272311.0,45984.52697074104,1.1238541146549084,1.9555061594995407,0.5471977075616863,42688.3263728372,1.81
United Kingdom,2018,1.68,43702.9976303165,1.55133095078786,66289000.0,4.145,259744.0,48615.278707212725,1.112401467708215,1.868834465749801,0.48964618136615456,43606.9837896348,1.8
United Kingdom,2019,1.632,43158.7411267323,1.25629899760824,66631000.0,3.657,232727.0,48464.50914927236,1.1229361163932026,1.8326317419537064,0.5159227021074297,47746.2421759562,1.79
United Kingdom,2020,1.571,40812.6794663879,-10.047896637362,66744000.0,4.472,144221.0,46886.24039931856,1.1488155399826827,1.8047892133127945,0.16959073104110267,45255.3449216209,1.74
United Kingdom,2021,1.583,47691.3768799404,8.5431118453255,66984000.0,4.864,462967.0,53371.48707696068,1.1191014092824274,1.7715375308940826,0.3595828838547366,41257.9085545556,1.68
United Kingdom,2022,1.56,47057.043229179,5.14970388522993,67604000.0,3.768,487029.0,54293.2500889066,1.1537752132977321,1.7998893327444623,0.9255941717425165,40916.8115070354,1.632
United Kingdom,2023,1.56,49944.4702124201,0.271650048355255,68492000.0,4.025,445523.0,56934.79321505122,1.13996190114542,1.7783405657868554,1.3135317436838045,43702.9976303165,1.571
United States,2000,2.056,36329.9560727102,4.07758575682804,282162411.0,3.992,1248392.0,27050.256836082543,0.7445716912496284,1.530839397209236,,,
United States,2001,2.0305,37133.623113437,0.955538348341605,284968955.0,4.731,1312455.0,27035.9502538777,0.7280719732434241,1.4783501416707725,0.994655521284149,,
United States,2002,2.0205,37997.7596573051,1.70044732643726,287625193.0,5.783,1336518.0,28408.729514927418,0.7476422234137117,1.5106111124074046,0.9321148684424241,,
